time,gFx,gFy,gFz,TgF,walker,gender
28.273247504,0.1957,-1.466,0.2339,1.497,wenling,female
28.273436775,0.2077,-1.4573,0.2304,1.49,wenling,female
28.273624587,0.2068,-1.4436,0.2271,1.476,wenling,female
28.273978025,0.2188,-1.4426,0.2174,1.475,wenling,female
28.274164275,0.2435,-1.4402,0.2009,1.474,wenling,female
28.274345993,0.2536,-1.4373,0.1577,1.468,wenling,female
28.274589118,0.2845,-1.4392,0.1222,1.472,wenling,female
28.274769952,0.3068,-1.4436,0.0849,1.478,wenling,female
28.274950473,0.3034,-1.4363,0.0518,1.469,wenling,female
28.275146723,0.3295,-1.4524,0.0353,1.49,wenling,female
28.275331358,0.3483,-1.4582,0.0145,1.499,wenling,female
28.275526983,0.3455,-1.4548,-0.004,1.495,wenling,female
28.275716618,0.343,-1.4504,-0.0161,1.491,wenling,female
28.275900316,0.3077,-1.4426,-0.0185,1.475,wenling,female
28.276077244,0.3145,-1.4455,-0.0175,1.479,wenling,female
28.276268337,0.3159,-1.4383,-0.0219,1.473,wenling,female
28.277444379,0.3015,-1.4192,-0.0166,1.451,wenling,female
28.27764214,0.285,-1.4061,-0.0069,1.435,wenling,female
28.277835629,0.2531,-1.3778,-0.0132,1.401,wenling,female
28.278019692,0.228,-1.3422,-0.0112,1.361,wenling,female
28.278211515,0.2444,-1.3145,0.0043,1.337,wenling,female
28.278407296,0.2478,-1.2837,0.0028,1.307,wenling,female
28.278605838,0.228,-1.2447,0.0048,1.265,wenling,female
28.27879214,0.2034,-1.199,0.0053,1.216,wenling,female
28.278994588,0.2401,-1.1721,-0.003,1.196,wenling,female
28.279179015,0.2531,-1.1385,-0.0064,1.166,wenling,female
28.279363754,0.2584,-1.1078,-0.0103,1.138,wenling,female
28.279557713,0.229,-1.0717,-0.0185,1.096,wenling,female
28.279735942,0.2266,-1.0503,-0.0224,1.075,wenling,female
28.279919744,0.271,-1.042,-0.0282,1.077,wenling,female
28.280110786,0.2754,-1.0337,-0.0428,1.071,wenling,female
28.280299744,0.2691,-1.0172,-0.0622,1.054,wenling,female
28.280562661,0.2677,-1.0123,-0.0729,1.05,wenling,female
28.28075589,0.2531,-0.9957,-0.0826,1.031,wenling,female
28.2809824,0.2251,-0.9738,-0.1005,1.005,wenling,female
28.281194223,0.2295,-0.9864,-0.1064,1.018,wenling,female
28.281384327,0.2459,-0.9816,-0.1297,1.02,wenling,female
28.281575057,0.2295,-0.9723,-0.1389,1.009,wenling,female
28.281768338,0.2208,-0.9635,-0.1515,1.0,wenling,female
28.281955838,0.2048,-0.9606,-0.1641,0.996,wenling,female
28.282138546,0.1942,-0.9538,-0.1685,0.988,wenling,female
28.282317609,0.1845,-0.9523,-0.1757,0.986,wenling,female
28.282500057,0.1725,-0.9392,-0.1753,0.971,wenling,female
28.282710994,0.1464,-0.927,-0.1806,0.956,wenling,female
28.282894119,0.1473,-0.9235,-0.1801,0.952,wenling,female
28.283087244,0.1464,-0.9192,-0.1782,0.948,wenling,female
28.283276932,0.1425,-0.9094,-0.1753,0.937,wenling,female
28.283455942,0.1208,-0.8943,-0.1695,0.918,wenling,female
28.283645109,0.1154,-0.8855,-0.1671,0.909,wenling,female
28.283967036,0.1372,-0.8831,-0.1709,0.91,wenling,female
28.284151515,0.1449,-0.8807,-0.1593,0.907,wenling,female
28.284339067,0.1541,-0.8739,-0.1437,0.899,wenling,female
28.284525005,0.1599,-0.8612,-0.1345,0.886,wenling,female
28.284707869,0.1347,-0.8427,-0.1287,0.863,wenling,female
28.284889536,0.1367,-0.8334,-0.1229,0.853,wenling,female
28.285069953,0.1705,-0.8359,-0.1151,0.861,wenling,female
