time,gFx,gFy,gFz,gFTotal,walker
222.1653380393982,-0.837,0.629,-0.249,1.076,daniel
222.16843390464783,-0.864,0.544,-0.176,1.036,daniel
222.1787531375885,-0.871,0.483,-0.122,1.003,daniel
222.18941807746887,-0.903,0.434,-0.132,1.011,daniel
222.1987679004669,-0.924,0.45,-0.101,1.033,daniel
222.2096331119537,-0.891,0.499,-0.058,1.023,daniel
222.2199251651764,-0.802,0.581,-0.027,0.991,daniel
222.2294909954071,-0.723,0.656,-0.042,0.977,daniel
222.26698517799375,-0.567,0.774,0.076,0.962,daniel
222.26722502708435,-0.567,0.774,0.076,0.962,daniel
222.2674510478973,-0.567,0.774,0.076,0.962,daniel
222.26927304267883,-0.57,0.75,0.081,0.945,daniel
222.2788679599762,-0.593,0.707,0.087,0.927,daniel
222.2896649837494,-0.596,0.685,0.123,0.916,daniel
222.2992231845856,-0.585,0.673,0.146,0.904,daniel
222.3091471195221,-0.538,0.697,0.153,0.894,daniel
222.31958317756653,-0.464,0.723,0.158,0.873,daniel
222.32952499389648,-0.389,0.736,0.169,0.849,daniel
222.36319398880005,-0.274,0.772,0.209,0.845,daniel
222.36346006393435,-0.274,0.772,0.209,0.845,daniel
222.36369800567627,-0.274,0.772,0.209,0.845,daniel
222.3687388896942,-0.274,0.764,0.217,0.84,daniel
222.37931990623477,-0.271,0.746,0.215,0.822,daniel
222.39012598991397,-0.263,0.726,0.18,0.793,daniel
222.3994381427765,-0.248,0.704,0.127,0.757,daniel
222.40976786613464,-0.232,0.686,0.081,0.729,daniel
222.41969513893127,-0.223,0.669,0.043,0.706,daniel
222.43008017539975,-0.219,0.67,0.005,0.705,daniel
222.46585392951965,-0.283,0.584,-0.031,0.65,daniel
222.46612000465396,-0.283,0.584,-0.031,0.65,daniel
222.46635794639587,-0.283,0.584,-0.031,0.65,daniel
222.46958994865415,-0.299,0.542,0.009,0.619,daniel
222.47953295707703,-0.311,0.523,0.084,0.614,daniel
222.4905641078949,-0.429,0.581,0.154,0.738,daniel
222.4997870922089,-0.755,0.729,0.183,1.065,daniel
222.5102641582489,-1.3,0.899,0.081,1.583,daniel
222.51991820335388,-1.811,1.026,-0.357,2.112,daniel
222.5306751728058,-2.086,1.084,-0.735,2.463,daniel
222.56598687171936,-1.451,0.544,-0.89,1.787,daniel
222.56615710258484,-1.451,0.544,-0.89,1.787,daniel
222.5663080215454,-1.451,0.544,-0.89,1.787,daniel
222.5694591999054,-0.813,0.502,-0.808,1.251,daniel
222.57977604866028,-0.342,0.825,0.212,0.918,daniel
222.59030199050903,-0.062,1.278,1.578,2.032,daniel
222.60004687309265,-0.147,1.685,1.458,2.233,daniel
222.61034607887268,-0.244,1.854,0.684,1.991,daniel
222.62037205696103,-0.143,1.614,0.251,1.64,daniel
222.6308000087738,-0.002,1.233,0.094,1.237,daniel
222.64449095726013,0.084,0.986,0.07,0.992,daniel
222.66697716712952,0.229,0.914,0.225,0.969,daniel
222.66723704338077,0.229,0.914,0.225,0.969,daniel
222.6700119972229,0.16,0.949,0.097,0.967,daniel
222.68019104003903,-0.122,0.879,-0.275,0.929,daniel
222.6907079219818,-0.422,0.843,-0.617,1.127,daniel
222.7004280090332,-0.641,0.891,-0.678,1.29,daniel
222.71101903915405,-0.818,0.861,-0.555,1.311,daniel
222.7206871509552,-0.935,0.78,-0.376,1.274,daniel
222.7309181690216,-1.022,0.696,-0.224,1.257,daniel
222.74459719657895,-1.084,0.632,-0.048,1.256,daniel
222.76789903640747,-1.078,0.544,0.447,1.288,daniel
222.7680699825287,-1.078,0.544,0.447,1.288,daniel
222.7701179981232,-0.808,0.55,0.417,1.063,daniel
222.78020405769348,-0.532,0.631,0.323,0.886,daniel
222.79072403907776,-0.378,0.652,0.149,0.768,daniel
222.8007390499115,-0.334,0.685,-0.052,0.764,daniel
222.81106686592105,-0.365,0.75,-0.114,0.842,daniel
222.82141399383545,-0.445,0.824,-0.026,0.937,daniel
222.83138918876648,-0.537,0.842,0.045,1.0,daniel
222.86567497253415,-0.797,0.828,0.11,1.155,daniel
222.8658411502838,-0.797,0.828,0.11,1.155,daniel
222.8659880161285,-0.797,0.828,0.11,1.155,daniel
222.8707768917084,-0.764,0.757,0.108,1.081,daniel
222.88084292411804,-0.698,0.698,0.098,0.992,daniel
222.89138388633728,-0.636,0.657,0.068,0.917,daniel
222.90172791481015,-0.587,0.637,0.033,0.867,daniel
222.9114580154419,-0.566,0.659,0.015,0.869,daniel
222.9215099811554,-0.563,0.711,0.011,0.907,daniel
222.9317259788513,-0.559,0.768,0.011,0.95,daniel
222.96677803993225,-0.454,0.887,0.041,0.997,daniel
222.9670209884644,-0.454,0.887,0.041,0.997,daniel
222.96725010871887,-0.454,0.887,0.041,0.997,daniel
222.971048116684,-0.398,0.89,0.045,0.976,daniel
222.98109102249143,-0.362,0.895,0.05,0.967,daniel
222.9917449951172,-0.333,0.903,0.058,0.964,daniel
223.0015790462494,-0.305,0.89,0.022,0.941,daniel
223.01164889335632,-0.299,0.88,-0.024,0.93,daniel
223.02165699005127,-0.302,0.875,-0.044,0.927,daniel
223.0322148799896,-0.316,0.862,-0.074,0.921,daniel
223.04606699943545,-0.339,0.837,-0.116,0.91,daniel
223.0695559978485,-0.422,0.808,-0.2,0.933,daniel
223.06981492042544,-0.422,0.808,-0.2,0.933,daniel
223.07144808769223,-0.486,0.829,-0.209,0.983,daniel
223.092365026474,-0.643,0.894,-0.135,1.109,daniel
223.092679977417,-0.643,0.894,-0.135,1.109,daniel
223.10216212272644,-0.713,0.866,-0.107,1.127,daniel
223.1122679710388,-0.766,0.801,-0.135,1.117,daniel
223.12207198143005,-0.822,0.761,-0.168,1.133,daniel
223.13249802589417,-0.887,0.744,-0.175,1.171,daniel
223.1672341823578,-1.147,0.845,-0.18,1.436,daniel
223.16751217842105,-1.147,0.845,-0.18,1.436,daniel
223.16776204109192,-1.147,0.845,-0.18,1.436,daniel
223.1718499660492,-1.177,0.846,-0.186,1.461,daniel
223.1818380355835,-1.142,0.853,-0.189,1.438,daniel
223.1924741268158,-1.073,0.908,-0.157,1.414,daniel
223.202134847641,-1.006,1.073,0.067,1.472,daniel
223.2124800682068,-0.87,1.302,0.421,1.622,daniel
223.2223289012909,-0.705,1.563,0.803,1.893,daniel
223.23291301727292,-0.523,1.796,1.146,2.194,daniel
223.24663710594177,-0.369,1.793,0.849,2.018,daniel
223.26952290534973,-0.026,1.501,0.433,1.562,daniel
223.26970314979556,-0.026,1.501,0.433,1.562,daniel
223.27173805236816,0.013,1.375,0.045,1.376,daniel
223.29259991645813,-0.145,1.169,0.138,1.186,daniel
223.2945249080658,-0.145,1.169,0.138,1.186,daniel
223.3061192035675,-0.186,1.0,0.231,1.043,daniel
223.3127200603485,-0.289,0.9,0.19,0.964,daniel
223.32264304161072,-0.416,0.863,0.058,0.96,daniel
223.3330900669098,-0.534,0.847,-0.038,1.002,daniel
223.36639189720157,-0.869,0.742,0.113,1.148,daniel
223.36664509773252,-0.869,0.742,0.113,1.148,daniel
223.3668749332428,-0.869,0.742,0.113,1.148,daniel
223.37227511405945,-0.896,0.692,0.125,1.139,daniel
223.38242888450625,-0.786,0.658,0.048,1.026,daniel
223.39310812950131,-0.593,0.656,0.021,0.885,daniel
223.40303111076355,-0.421,0.668,0.07,0.793,daniel
223.41316294670105,-0.304,0.654,0.154,0.737,daniel
223.42299699783325,-0.217,0.613,0.187,0.677,daniel
223.43353915214536,-0.17,0.603,0.173,0.65,daniel
223.4678671360016,-0.268,0.551,0.162,0.634,daniel
223.46812200546265,-0.268,0.551,0.162,0.634,daniel
223.46835684776303,-0.268,0.551,0.162,0.634,daniel
223.4725239276886,-0.316,0.504,0.17,0.619,daniel
223.4828169345856,-0.365,0.462,0.18,0.616,daniel
223.49351000785828,-0.401,0.427,0.18,0.613,daniel
223.5031931400299,-0.411,0.396,0.172,0.596,daniel
223.51352405548096,-0.407,0.372,0.148,0.571,daniel
223.52333092689517,-0.399,0.352,0.124,0.546,daniel
223.5337779521942,-0.386,0.343,0.111,0.528,daniel
223.5474078655243,-0.364,0.349,0.101,0.514,daniel
223.57076287269592,-0.306,0.354,0.096,0.478,daniel
223.57093000411987,-0.306,0.354,0.096,0.478,daniel
223.57275700569156,-0.288,0.346,0.098,0.461,daniel
223.5922348499298,-0.287,0.339,0.107,0.457,daniel
223.59440112113955,-0.292,0.329,0.13,0.459,daniel
223.606684923172,-0.324,0.326,0.161,0.487,daniel
223.6136779785156,-0.378,0.328,0.193,0.536,daniel
223.6239709854126,-0.463,0.344,0.215,0.616,daniel
223.634122133255,-0.591,0.369,0.239,0.737,daniel
223.66949486732483,-1.312,0.522,0.353,1.455,daniel
223.66974711418152,-1.312,0.522,0.353,1.455,daniel
223.6699788570404,-1.312,0.522,0.353,1.455,daniel
223.6736409664154,-1.625,0.633,0.383,1.785,daniel
223.6835548877716,-1.88,0.782,0.346,2.065,daniel
223.69405007362369,-1.975,0.854,0.359,2.181,daniel
223.7041630744934,-1.879,0.822,0.508,2.113,daniel
223.7142231464386,-1.61,0.869,0.665,1.947,daniel
223.7245590686798,-1.392,0.948,0.752,1.844,daniel
223.73470997810364,-1.208,0.859,0.71,1.644,daniel
223.7695701122284,-0.679,0.616,0.344,0.979,daniel
223.76982617378235,-0.679,0.616,0.344,0.979,daniel
223.7700641155243,-0.679,0.616,0.344,0.979,daniel
223.77374505996704,-0.617,0.8,0.258,1.043,daniel
223.7841641902924,-0.573,1.181,0.239,1.334,daniel
223.79429006576535,-0.542,1.671,0.145,1.763,daniel
223.8046200275421,-0.481,2.202,0.04,2.254,daniel
223.8150119781494,-0.308,2.723,0.029,2.741,daniel
223.8251159191132,0.072,3.016,0.286,3.03,daniel
223.83552193641663,0.598,2.609,0.478,2.719,daniel
223.84857487678528,0.69,1.586,0.26,1.749,daniel
223.8723919391632,0.297,0.513,-0.338,0.682,daniel
223.8725590705872,0.297,0.513,-0.338,0.682,daniel
223.87387204170227,0.133,0.34,-0.548,0.658,daniel
223.8914749622345,0.015,0.219,-0.575,0.615,daniel
223.8943212032318,-0.102,0.18,-0.575,0.611,daniel
223.90672993659973,-0.189,0.161,-0.708,0.75,daniel
223.91487908363345,-0.218,0.347,-0.813,0.91,daniel
223.92479705810547,-0.248,0.69,-0.716,1.025,daniel
223.93505597114563,-0.265,1.13,-0.013,1.161,daniel
223.97135615348816,-0.926,1.192,-0.261,1.532,daniel
223.9716041088104,-0.926,1.192,-0.261,1.532,daniel
223.9718401432037,-0.926,1.192,-0.261,1.532,daniel
223.97442412376404,-0.863,0.908,-0.204,1.269,daniel
223.98470997810364,-0.769,0.671,-0.122,1.028,daniel
223.99527502059937,-0.71,0.534,-0.054,0.89,daniel
224.00528502464292,-0.683,0.467,-0.015,0.828,daniel
224.01516199111936,-0.659,0.522,0.059,0.843,daniel
224.02504897117612,-0.635,0.683,0.136,0.942,daniel
224.03586316108704,-0.614,0.833,0.213,1.057,daniel
224.07124209403992,-0.552,1.048,0.003,1.184,daniel
224.07150197029117,-0.552,1.048,0.003,1.184,daniel
224.07173705101013,-0.552,1.048,0.003,1.184,daniel
224.0747501850128,-0.475,1.028,-0.069,1.135,daniel
224.0848338603973,-0.456,0.944,-0.125,1.056,daniel
224.09512209892276,-0.451,0.837,-0.144,0.962,daniel
224.1057999134064,-0.439,0.769,-0.089,0.89,daniel
224.11558318138125,-0.475,0.771,-0.018,0.906,daniel
224.1255049705505,-0.535,0.78,0.026,0.946,daniel
224.1360239982605,-0.576,0.756,0.027,0.951,daniel
224.17234110832212,-0.647,0.698,-0.091,0.956,daniel
224.17258191108704,-0.647,0.698,-0.091,0.956,daniel
224.17280888557437,-0.647,0.698,-0.091,0.956,daniel
224.17503905296329,-0.617,0.726,-0.093,0.957,daniel
224.18519496917725,-0.545,0.781,-0.02,0.953,daniel
224.1954061985016,-0.464,0.804,0.03,0.929,daniel
224.2061460018158,-0.414,0.818,0.051,0.918,daniel
224.21600699424744,-0.416,0.835,0.041,0.934,daniel
224.22604393959045,-0.433,0.824,0.001,0.931,daniel
224.23625802993772,-0.453,0.792,-0.043,0.913,daniel
224.27170586586,-0.505,0.755,-0.061,0.91,daniel
224.27196288108823,-0.505,0.755,-0.061,0.91,daniel
224.2721951007843,-0.505,0.755,-0.061,0.91,daniel
224.2751910686493,-0.493,0.771,-0.034,0.916,daniel
224.2855830192566,-0.471,0.8,-0.002,0.928,daniel
224.29605412483212,-0.432,0.831,0.038,0.937,daniel
224.30637001991272,-0.385,0.867,0.074,0.952,daniel
224.3161470890045,-0.339,0.896,0.106,0.964,daniel
224.32640290260315,-0.298,0.907,0.122,0.962,daniel
224.336834192276,-0.274,0.926,0.101,0.971,daniel
224.3500201702118,-0.277,0.958,0.04,0.998,daniel
224.37585616111755,-0.303,0.988,-0.091,1.037,daniel
224.37625098228452,-0.303,0.988,-0.091,1.037,daniel
224.37727189064023,-0.303,0.988,-0.091,1.037,daniel
224.38563418388367,-0.34,0.995,-0.093,1.056,daniel
224.3964531421661,-0.381,0.991,-0.09,1.066,daniel
224.40660214424133,-0.413,0.974,-0.092,1.062,daniel
224.41639018058777,-0.447,0.971,-0.14,1.078,daniel
224.42660903930664,-0.474,0.967,-0.239,1.103,daniel
224.4369740486145,-0.478,0.946,-0.312,1.105,daniel
224.4502398967743,-0.467,0.909,-0.329,1.074,daniel
224.47530508041385,-0.493,0.806,-0.223,0.971,daniel
224.47557091712952,-0.493,0.806,-0.223,0.971,daniel
224.47692203521729,-0.493,0.786,-0.148,0.94,daniel
224.4913761615753,-0.452,0.82,-0.131,0.945,daniel
224.4960639476776,-0.372,0.862,-0.154,0.951,daniel
224.50722098350525,-0.337,0.894,-0.183,0.973,daniel
224.51675391197205,-0.358,0.907,-0.215,0.999,daniel
224.5267632007599,-0.402,0.912,-0.251,1.028,daniel
224.53696513175964,-0.439,0.935,-0.256,1.064,daniel
224.55053400993347,-0.462,0.97,-0.23,1.099,daniel
224.573744058609,-0.517,1.037,-0.246,1.185,daniel
224.57399106025696,-0.517,1.037,-0.246,1.185,daniel
224.5764491558075,-0.537,1.07,-0.241,1.221,daniel
224.59298300743103,-0.524,1.102,-0.236,1.243,daniel
224.59712195396423,-0.468,1.168,-0.215,1.277,daniel
224.60735201835632,-0.353,1.298,-0.161,1.355,daniel
224.6174349784851,-0.194,1.438,-0.105,1.455,daniel
224.6274290084839,-0.069,1.556,-0.054,1.558,daniel
224.6376621723175,-0.085,1.587,-0.013,1.589,daniel
224.67272996902463,-0.518,1.461,0.337,1.586,daniel
224.67299485206604,-0.518,1.461,0.337,1.586,daniel
224.67323398590088,-0.518,1.461,0.337,1.586,daniel
224.67650198936465,-0.595,1.535,0.453,1.707,daniel
224.68690991401672,-0.692,1.549,0.55,1.783,daniel
224.69742512702945,-0.773,1.424,0.594,1.726,daniel
224.707417011261,-0.799,1.171,0.614,1.545,daniel
224.7178630828857,-0.777,0.928,0.648,1.373,daniel
224.7274119853973,-0.706,0.666,0.689,1.19,daniel
224.738156080246,-0.637,0.456,0.688,1.043,daniel
224.75128293037412,-0.591,0.345,0.511,0.854,daniel
224.77524590492249,-0.384,0.316,-0.386,0.63,daniel
224.77541303634644,-0.384,0.316,-0.386,0.63,daniel
224.77683186531067,-0.179,0.298,-0.367,0.506,daniel
224.7918632030487,-0.02,0.304,0.007,0.305,daniel
224.79724287986755,-0.017,0.409,0.288,0.501,daniel
224.80761218070984,-0.046,0.543,0.502,0.741,daniel
224.81794810295105,-0.002,0.725,0.552,0.911,daniel
224.82829308509827,-0.017,0.845,0.439,0.952,daniel
224.8385488986969,-0.113,0.879,0.174,0.903,daniel
224.8732268810272,-0.31,1.082,0.062,1.127,daniel
224.87349915504456,-0.31,1.082,0.062,1.127,daniel
224.87373518943787,-0.31,1.082,0.062,1.127,daniel
224.8771870136261,-0.298,1.113,0.272,1.184,daniel
224.8876101970673,-0.271,1.085,0.526,1.236,daniel
224.89813494682312,-0.132,0.987,0.64,1.184,daniel
224.90808415412903,0.082,0.864,0.547,1.026,daniel
224.91807508468628,0.21,0.775,0.369,0.884,daniel
224.92821192741397,0.224,0.753,0.269,0.83,daniel
224.9388930797577,0.139,0.792,0.318,0.865,daniel
224.9521539211273,-0.062,0.826,0.417,0.927,daniel
224.976459980011,-0.603,0.973,0.568,1.278,daniel
224.97672200202945,-0.603,0.973,0.568,1.278,daniel
224.9778730869293,-0.837,1.014,0.569,1.433,daniel
224.9917030334473,-1.037,1.006,0.54,1.542,daniel
224.99777507781985,-1.198,0.947,0.448,1.591,daniel
225.0083281993866,-1.338,0.873,0.44,1.657,daniel
225.0188329219818,-1.418,0.788,0.592,1.727,daniel
225.02847599983212,-1.368,0.668,0.669,1.663,daniel
225.03897404670715,-1.114,0.581,0.555,1.374,daniel
225.07357716560364,-0.371,0.948,0.464,1.119,daniel
225.0738270282745,-0.371,0.948,0.464,1.119,daniel
225.074059009552,-0.371,0.948,0.464,1.119,daniel
225.0778801441193,-0.284,0.968,0.487,1.12,daniel
225.08828401565552,-0.246,0.975,0.452,1.102,daniel
225.0987341403961,-0.24,0.987,0.393,1.089,daniel
225.1086928844452,-0.24,1.018,0.356,1.105,daniel
225.1190140247345,-0.253,1.061,0.323,1.138,daniel
225.1289598941803,-0.27,1.088,0.253,1.149,daniel
225.1394200325012,-0.23,1.071,0.214,1.116,daniel
225.17319703102112,0.112,0.796,0.277,0.85,daniel
225.17346692085263,0.112,0.796,0.277,0.85,daniel
225.1737048625946,0.112,0.796,0.277,0.85,daniel
225.1782250404358,0.171,0.597,0.357,0.716,daniel
225.18859696388245,0.202,0.402,0.461,0.644,daniel
225.19908499717712,0.155,0.273,0.521,0.608,daniel
225.20933604240415,0.027,0.25,0.507,0.566,daniel
225.2196171283722,-0.172,0.308,0.432,0.558,daniel
225.22908091545105,-0.331,0.388,0.328,0.606,daniel
225.2395579814911,-0.392,0.429,0.23,0.625,daniel
225.2537260055542,-0.384,0.429,0.165,0.599,daniel
225.2770290374756,-0.184,0.397,0.189,0.477,daniel
225.27719807624817,-0.184,0.397,0.189,0.477,daniel
225.27857518196103,-0.083,0.342,0.226,0.418,daniel
225.29181790351868,-0.019,0.275,0.257,0.377,daniel
225.29906010627747,0.009,0.244,0.291,0.38,daniel
225.30931401252747,0.014,0.232,0.312,0.389,daniel
225.3197410106659,-0.002,0.222,0.311,0.382,daniel
225.32960200309756,-0.03,0.218,0.293,0.366,daniel
225.3399560451508,-0.048,0.219,0.277,0.356,daniel
225.35324501991272,-0.069,0.234,0.258,0.355,daniel
225.375923871994,-0.176,0.269,0.227,0.394,daniel
225.3760950565338,-0.176,0.269,0.227,0.394,daniel
225.37899208068848,-0.26,0.29,0.209,0.442,daniel
225.3908519744873,-0.366,0.31,0.203,0.521,daniel
225.39925408363345,-0.479,0.35,0.249,0.643,daniel
225.4096691608429,-0.614,0.406,0.348,0.814,daniel
225.42025017738345,-0.799,0.487,0.501,1.061,daniel
225.4298050403595,-1.041,0.607,0.657,1.373,daniel
225.440584897995,-1.319,0.781,0.821,1.739,daniel
225.47589802742004,-2.363,2.042,0.876,3.244,daniel
225.47618007659912,-2.363,2.042,0.876,3.244,daniel
225.47640013694763,-2.363,2.042,0.876,3.244,daniel
225.47931098937988,-2.191,2.101,0.873,3.159,daniel
225.48967814445496,-1.577,1.654,0.902,2.457,daniel
225.50009202957156,-1.07,1.029,0.739,1.658,daniel
225.5102310180664,-0.721,0.51,0.521,1.025,daniel
225.52035307884216,-0.414,0.152,0.462,0.639,daniel
225.5303020477295,-0.115,-0.078,0.654,0.669,daniel
225.54061818122864,0.077,0.102,0.822,0.832,daniel
225.55507111549375,0.022,0.936,0.718,1.18,daniel
225.5786910057068,-0.348,2.655,0.091,2.679,daniel
225.57887291908264,-0.348,2.655,0.091,2.679,daniel
225.579980134964,-0.314,3.482,-0.031,3.496,daniel
225.59065794944763,-0.092,3.604,0.024,3.605,daniel
225.59979510307312,0.254,2.179,-0.031,2.194,daniel
225.6104209423065,0.19,0.832,-0.229,0.884,daniel
225.62059807777405,0.021,0.466,-0.576,0.741,daniel
225.6304590702057,-0.054,0.391,-0.712,0.814,daniel
225.6409900188446,-0.093,0.323,-0.648,0.73,daniel
225.67538809776303,-0.134,0.318,-0.452,0.569,daniel
225.675637960434,-0.134,0.318,-0.452,0.569,daniel
225.6758680343628,-0.134,0.318,-0.452,0.569,daniel
225.67991995811465,-0.213,0.448,-0.446,0.667,daniel
225.69048500061035,-0.295,0.684,-0.394,0.843,daniel
225.7007291316986,-0.412,0.919,-0.257,1.039,daniel
225.71080994606015,-0.558,1.158,0.166,1.296,daniel
225.7215130329132,-0.608,1.294,0.282,1.457,daniel
225.7307269573212,-0.45,1.212,0.08,1.295,daniel
225.74131417274475,-0.239,1.013,0.079,1.044,daniel
225.75563406944275,-0.181,0.843,0.015,0.862,daniel
225.77820801734924,-0.3,0.675,-0.016,0.739,daniel
225.778373003006,-0.3,0.675,-0.016,0.739,daniel
225.780298948288,-0.431,0.649,0.02,0.779,daniel
225.7913010120392,-0.581,0.71,0.083,0.921,daniel
225.8010890483856,-0.684,0.796,0.013,1.05,daniel
225.811105966568,-0.702,0.826,-0.168,1.097,daniel
225.82145500183103,-0.654,0.801,-0.239,1.061,daniel
225.83140301704407,-0.584,0.786,-0.143,0.99,daniel
225.84166312217712,-0.524,0.814,-0.061,0.97,daniel
225.85582304000852,-0.46,0.825,-0.037,0.945,daniel
225.8792588710785,-0.304,0.896,0.035,0.947,daniel
225.87942385673523,-0.304,0.896,0.035,0.947,daniel
225.88065695762637,-0.211,0.936,0.073,0.962,daniel
225.8908450603485,-0.167,0.972,0.069,0.989,daniel
225.90151715278623,-0.172,0.987,0.036,1.003,daniel
225.9113659858704,-0.203,0.963,-0.021,0.984,daniel
225.9217278957367,-0.251,0.918,-0.088,0.956,daniel
225.9316599369049,-0.305,0.89,-0.132,0.95,daniel
225.942008972168,-0.354,0.889,-0.156,0.97,daniel
225.97601914405823,-0.437,0.93,-0.102,1.033,daniel
225.97626900672915,-0.437,0.93,-0.102,1.033,daniel
225.97649693489075,-0.437,0.93,-0.102,1.033,daniel
225.98095393180847,-0.461,0.94,-0.032,1.047,daniel
225.99179816246036,-0.493,0.933,0.03,1.056,daniel
226.00163912773127,-0.531,0.899,0.069,1.046,daniel
226.01207184791565,-0.564,0.846,0.07,1.019,daniel
226.0220959186554,-0.62,0.809,0.017,1.019,daniel
226.03195595741272,-0.709,0.822,-0.094,1.09,daniel
226.0424439907074,-0.785,0.846,-0.201,1.171,daniel
226.0568029880524,-0.837,0.853,-0.189,1.21,daniel
226.07951307296756,-0.859,0.827,-0.052,1.194,daniel
226.0796811580658,-0.859,0.827,-0.052,1.194,daniel
226.0812740325928,-0.85,0.84,-0.023,1.195,daniel
226.09156584739685,-0.869,0.888,-0.012,1.243,daniel
226.10211396217343,-0.931,0.939,-0.034,1.323,daniel
226.11201000213623,-1.022,1.0,-0.063,1.431,daniel
226.1223781108856,-1.122,1.063,-0.033,1.546,daniel
226.13229393959045,-1.209,1.075,-0.095,1.621,daniel
226.1427071094513,-1.221,1.017,-0.29,1.615,daniel
226.1567430496216,-1.188,0.983,-0.354,1.582,daniel
226.17939400672915,-1.017,1.118,-0.017,1.511,daniel
226.17964100837708,-1.017,1.118,-0.017,1.511,daniel
226.1819109916687,-0.689,1.187,0.112,1.377,daniel
226.19190287590027,-0.379,1.3,0.278,1.382,daniel
226.2023561000824,-0.134,1.536,0.482,1.615,daniel
226.212553024292,0.054,1.802,0.604,1.901,daniel
226.22250485420227,0.155,2.014,0.612,2.111,daniel
226.23295903205872,0.23,2.081,0.519,2.157,daniel
226.2427241802216,0.277,1.951,0.331,1.998,daniel
226.27635788917544,-0.049,0.935,-0.061,0.938,daniel
226.27662587165835,-0.049,0.935,-0.061,0.938,daniel
226.27687001228333,-0.049,0.935,-0.061,0.938,daniel
226.28204202651975,-0.171,0.691,-0.108,0.72,daniel
226.29263520240784,-0.278,0.617,-0.053,0.679,daniel
226.3023190498352,-0.429,0.614,-0.076,0.753,daniel
226.31309914588928,-0.56,0.629,-0.066,0.845,daniel
226.32293701171875,-0.719,0.629,-0.01,0.955,daniel
226.33285117149356,-0.919,0.621,0.071,1.111,daniel
